client_id,cons_price_idx,euribor_three_months
1150.0,93.994,4.855
1151.0,93.994,4.855
1152.0,93.994,4.855
1153.0,93.994,4.855
1154.0,93.994,4.855
1155.0,93.994,4.855
1156.0,93.994,4.855
1157.0,93.994,4.855
1158.0,93.994,4.855
1159.0,93.994,4.855
1160.0,93.994,4.855
1161.0,93.994,4.855
1162.0,93.994,4.855
1163.0,93.994,4.855
1164.0,93.994,4.855
1165.0,93.994,4.855
1166.0,93.994,4.855
1167.0,93.994,4.855
1168.0,93.994,4.855
1169.0,93.994,4.855
1170.0,93.994,4.855
1171.0,93.994,4.855
1172.0,93.994,4.855
1173.0,93.994,4.855
1174.0,93.994,4.855
1175.0,93.994,4.855
1176.0,93.994,4.855
1177.0,93.994,4.855
1178.0,93.994,4.855
1179.0,93.994,4.855
1180.0,93.994,4.855
1181.0,93.994,4.855
1182.0,93.994,4.855
1183.0,93.994,4.855
1184.0,93.994,4.855
1185.0,93.994,4.855
1186.0,93.994,4.855
1187.0,93.994,4.855
1188.0,93.994,4.855
1189.0,93.994,4.855
1190.0,93.994,4.855
1191.0,93.994,4.855
1192.0,93.994,4.855
1193.0,93.994,4.855
1194.0,93.994,4.855
1195.0,93.994,4.855
1196.0,93.994,4.855
1197.0,93.994,4.855
1198.0,93.994,4.855
1199.0,93.994,4.855
1200.0,93.994,4.855
1201.0,93.994,4.855
1202.0,93.994,4.855
1203.0,93.994,4.855
1204.0,93.994,4.855
1205.0,93.994,4.855
1206.0,93.994,4.855
1207.0,93.994,4.855
1208.0,93.994,4.855
1209.0,93.994,4.855
1210.0,93.994,4.855
1211.0,93.994,4.855
1212.0,93.994,4.855
1213.0,93.994,4.855
1214.0,93.994,4.855
1215.0,93.994,4.855
1216.0,93.994,4.855
1217.0,93.994,4.855
1218.0,93.994,4.855
1219.0,93.994,4.855
1220.0,93.994,4.855
1221.0,93.994,4.855
1222.0,93.994,4.855
1223.0,93.994,4.855
1224.0,93.994,4.855
1225.0,93.994,4.855
1226.0,93.994,4.855
1227.0,93.994,4.855
1228.0,93.994,4.855
1229.0,93.994,4.855
1230.0,93.994,4.855
1231.0,93.994,4.855
1232.0,93.994,4.855
1233.0,93.994,4.855
1234.0,93.994,4.855
1235.0,93.994,4.855
1236.0,93.994,4.855
1237.0,93.994,4.855
1238.0,93.994,4.855
1239.0,93.994,4.855
1240.0,93.994,4.855
1241.0,93.994,4.855
1242.0,93.994,4.855
1243.0,93.994,4.855
1244.0,93.994,4.855
1245.0,93.994,4.855
1246.0,93.994,4.855
1247.0,93.994,4.855
1248.0,93.994,4.855
1249.0,93.994,4.855
1250.0,93.994,4.855
1251.0,93.994,4.855
1252.0,93.994,4.855
1253.0,93.994,4.855
1254.0,93.994,4.855
1255.0,93.994,4.855
1256.0,93.994,4.855
1257.0,93.994,4.855
1258.0,93.994,4.855
1259.0,93.994,4.855
1260.0,93.994,4.855
1261.0,93.994,4.855
1262.0,93.994,4.855
1263.0,93.994,4.855
1264.0,93.994,4.855
1265.0,93.994,4.855
1266.0,93.994,4.855
1267.0,93.994,4.855
1268.0,93.994,4.855
1269.0,93.994,4.855
1270.0,93.994,4.855
1271.0,93.994,4.855
1272.0,93.994,4.855
1273.0,93.994,4.855
1274.0,93.994,4.855
1275.0,93.994,4.855
1276.0,93.994,4.855
1277.0,93.994,4.855
1278.0,93.994,4.855
1279.0,93.994,4.855
1280.0,93.994,4.855
1281.0,93.994,4.855
1282.0,93.994,4.855
1283.0,93.994,4.855
1284.0,93.994,4.855
1285.0,93.994,4.855
1286.0,93.994,4.855
1287.0,93.994,4.855
1288.0,93.994,4.855
1289.0,93.994,4.855
1290.0,93.994,4.855
1291.0,93.994,4.855
1292.0,93.994,4.855
1293.0,93.994,4.855
1294.0,93.994,4.855
1295.0,93.994,4.855
1296.0,93.994,4.855
1297.0,93.994,4.855
1298.0,93.994,4.855
1299.0,93.994,4.855
1300.0,93.994,4.855
1301.0,93.994,4.855
1302.0,93.994,4.855
1303.0,93.994,4.855
1304.0,93.994,4.855
1305.0,93.994,4.855
1306.0,93.994,4.855
1307.0,93.994,4.855
1308.0,93.994,4.855
1309.0,93.994,4.855
1310.0,93.994,4.855
1311.0,93.994,4.855
1312.0,93.994,4.855
1313.0,93.994,4.855
1314.0,93.994,4.855
1315.0,93.994,4.855
1316.0,93.994,4.855
1317.0,93.994,4.855
1318.0,93.994,4.855
1319.0,93.994,4.855
1320.0,93.994,4.855
1321.0,93.994,4.855
1322.0,93.994,4.855
1323.0,93.994,4.855
1324.0,93.994,4.855
1325.0,93.994,4.855
1326.0,93.994,4.855
1327.0,93.994,4.855
1328.0,93.994,4.855
1329.0,93.994,4.855
1330.0,93.994,4.855
1331.0,93.994,4.855
1332.0,93.994,4.855
1333.0,93.994,4.855
1334.0,93.994,4.855
1335.0,93.994,4.855
1336.0,93.994,4.855
1337.0,93.994,4.855
1338.0,93.994,4.855
1339.0,93.994,4.855
1340.0,93.994,4.855
1341.0,93.994,4.855
1342.0,93.994,4.855
1343.0,93.994,4.855
1344.0,93.994,4.855
1345.0,93.994,4.855
1346.0,93.994,4.855
1347.0,93.994,4.855
1348.0,93.994,4.855
1349.0,93.994,4.855
1350.0,93.994,4.855
1351.0,93.994,4.855
1352.0,93.994,4.855
1353.0,93.994,4.855
1354.0,93.994,4.855
1355.0,93.994,4.855
1356.0,93.994,4.855
1357.0,93.994,4.855
1358.0,93.994,4.855
1359.0,93.994,4.855
1360.0,93.994,4.855
1361.0,93.994,4.855
1362.0,93.994,4.855
1363.0,93.994,4.855
1364.0,93.994,4.855
1365.0,93.994,4.855
1366.0,93.994,4.855
1367.0,93.994,4.855
1368.0,93.994,4.855
1369.0,93.994,4.855
1370.0,93.994,4.855
1371.0,93.994,4.855
1372.0,93.994,4.855
1373.0,93.994,4.855
1374.0,93.994,4.855
1375.0,93.994,4.855
1376.0,93.994,4.855
1377.0,93.994,4.855
1378.0,93.994,4.855
1379.0,93.994,4.855
1380.0,93.994,4.855
1381.0,93.994,4.855
1382.0,93.994,4.855
1383.0,93.994,4.855
1384.0,93.994,4.855
1385.0,93.994,4.855
1386.0,93.994,4.855
1387.0,93.994,4.855
1388.0,93.994,4.855
1389.0,93.994,4.855
1390.0,93.994,4.855
1391.0,93.994,4.855
1392.0,93.994,4.855
1393.0,93.994,4.855
1394.0,93.994,4.855
1395.0,93.994,4.855
1396.0,93.994,4.855
1397.0,93.994,4.855
1398.0,93.994,4.855
1399.0,93.994,4.855
1400.0,93.994,4.855
1401.0,93.994,4.855
1402.0,93.994,4.855
1403.0,93.994,4.855
1404.0,93.994,4.855
1405.0,93.994,4.855
1406.0,93.994,4.855
1407.0,93.994,4.855
1408.0,93.994,4.855
1409.0,93.994,4.855
1410.0,93.994,4.855
1411.0,93.994,4.855
1412.0,93.994,4.855
1413.0,93.994,4.855
1414.0,93.994,4.855
1415.0,93.994,4.855
1416.0,93.994,4.855
1417.0,93.994,4.855
1418.0,93.994,4.855
1419.0,93.994,4.855
1420.0,93.994,4.855
1421.0,93.994,4.855
1422.0,93.994,4.855
1423.0,93.994,4.855
1424.0,93.994,4.855
1425.0,93.994,4.855
1426.0,93.994,4.855
1427.0,93.994,4.855
1428.0,93.994,4.855
1429.0,93.994,4.855
1430.0,93.994,4.855
1431.0,93.994,4.855
1432.0,93.994,4.855
1433.0,93.994,4.855
1434.0,93.994,4.855
1435.0,93.994,4.855
1436.0,93.994,4.855
1437.0,93.994,4.855
1438.0,93.994,4.855
1439.0,93.994,4.855
1440.0,93.994,4.855
1441.0,93.994,4.855
1442.0,93.994,4.855
1443.0,93.994,4.855
1444.0,93.994,4.855
1445.0,93.994,4.855
1446.0,93.994,4.855
1447.0,93.994,4.855
1448.0,93.994,4.855
1449.0,93.994,4.855
1450.0,93.994,4.855
1451.0,93.994,4.855
1452.0,93.994,4.855
1453.0,93.994,4.855
1454.0,93.994,4.855
1455.0,93.994,4.855
1456.0,93.994,4.855
1457.0,93.994,4.855
1458.0,93.994,4.855
1459.0,93.994,4.855
1460.0,93.994,4.855
1461.0,93.994,4.855
1462.0,93.994,4.855
1463.0,93.994,4.855
1464.0,93.994,4.855
1465.0,93.994,4.855
1466.0,93.994,4.855
1467.0,93.994,4.855
1468.0,93.994,4.855
1469.0,93.994,4.855
1470.0,93.994,4.855
1471.0,93.994,4.855
1472.0,93.994,4.855
1473.0,93.994,4.855
1474.0,93.994,4.855
1475.0,93.994,4.855
1476.0,93.994,4.855
1477.0,93.994,4.855
1478.0,93.994,4.855
1479.0,93.994,4.855
1480.0,93.994,4.855
1481.0,93.994,4.855
1482.0,93.994,4.855
1483.0,93.994,4.855
1484.0,93.994,4.855
1485.0,93.994,4.855
1486.0,93.994,4.855
1487.0,93.994,4.855
1488.0,93.994,4.855
1489.0,93.994,4.855
1490.0,93.994,4.855
1491.0,93.994,4.855
1492.0,93.994,4.855
1493.0,93.994,4.855
1494.0,93.994,4.855
1495.0,93.994,4.855
1496.0,93.994,4.855
1497.0,93.994,4.855
1498.0,93.994,4.855
1499.0,93.994,4.855
1500.0,93.994,4.855
1501.0,93.994,4.855
1502.0,93.994,4.855
1503.0,93.994,4.855
1504.0,93.994,4.855
1505.0,93.994,4.855
1506.0,93.994,4.855
1507.0,93.994,4.855
1508.0,93.994,4.855
1509.0,93.994,4.855
1510.0,93.994,4.855
1511.0,93.994,4.855
1512.0,93.994,4.855
1513.0,93.994,4.855
1514.0,93.994,4.855
1515.0,93.994,4.855
1516.0,93.994,4.855
1517.0,93.994,4.855
1518.0,93.994,4.855
1519.0,93.994,4.855
1520.0,93.994,4.855
1521.0,93.994,4.855
1522.0,93.994,4.855
1523.0,93.994,4.855
1524.0,93.994,4.855
1525.0,93.994,4.855
1526.0,93.994,4.855
1527.0,93.994,4.855
1528.0,93.994,4.855
1529.0,93.994,4.855
1530.0,93.994,4.855
1531.0,93.994,4.855
1532.0,93.994,4.855
1533.0,93.994,4.855
1534.0,93.994,4.855
1535.0,93.994,4.855
1536.0,93.994,4.855
1537.0,93.994,4.855
1538.0,93.994,4.855
1539.0,93.994,4.855
1540.0,93.994,4.855
1541.0,93.994,4.855
1542.0,93.994,4.855
1543.0,93.994,4.855
1544.0,93.994,4.855
1545.0,93.994,4.855
1546.0,93.994,4.855
1547.0,93.994,4.855
1548.0,93.994,4.855
1549.0,93.994,4.855
1550.0,93.994,4.855
1551.0,93.994,4.855
1552.0,93.994,4.855
1553.0,93.994,4.855
1554.0,93.994,4.855
1555.0,93.994,4.855
1556.0,93.994,4.855
1557.0,93.994,4.855
1558.0,93.994,4.855
1559.0,93.994,4.855
1560.0,93.994,4.855
1561.0,93.994,4.855
1562.0,93.994,4.855
1563.0,93.994,4.855
1564.0,93.994,4.855
1565.0,93.994,4.855
1566.0,93.994,4.855
1567.0,93.994,4.855
1568.0,93.994,4.855
1569.0,93.994,4.855
1570.0,93.994,4.855
1571.0,93.994,4.855
1572.0,93.994,4.855
1573.0,93.994,4.855
1574.0,93.994,4.855
1575.0,93.994,4.855
1576.0,93.994,4.855
1577.0,93.994,4.855
1578.0,93.994,4.855
1579.0,93.994,4.855
1580.0,93.994,4.855
1581.0,93.994,4.855
1582.0,93.994,4.855
1583.0,93.994,4.855
1584.0,93.994,4.855
1585.0,93.994,4.855
1586.0,93.994,4.855
1587.0,93.994,4.855
1588.0,93.994,4.855
1589.0,93.994,4.855
1590.0,93.994,4.855
1591.0,93.994,4.855
1592.0,93.994,4.855
1593.0,93.994,4.855
1594.0,93.994,4.855
1595.0,93.994,4.855
1596.0,93.994,4.855
1597.0,93.994,4.855
1598.0,93.994,4.855
1599.0,93.994,4.855
1600.0,93.994,4.855
1601.0,93.994,4.855
1602.0,93.994,4.855
1603.0,93.994,4.855
1604.0,93.994,4.855
1605.0,93.994,4.855
1606.0,93.994,4.855
1607.0,93.994,4.855
1608.0,93.994,4.855
1609.0,93.994,4.855
1610.0,93.994,4.855
1611.0,93.994,4.855
1612.0,93.994,4.855
1613.0,93.994,4.855
1614.0,93.994,4.855
1615.0,93.994,4.855
1616.0,93.994,4.855
1617.0,93.994,4.855
1618.0,93.994,4.855
1619.0,93.994,4.855
1620.0,93.994,4.855
1621.0,93.994,4.855
1622.0,93.994,4.855
1623.0,93.994,4.855
1624.0,93.994,4.855
1625.0,93.994,4.855
1626.0,93.994,4.855
1627.0,93.994,4.855
1628.0,93.994,4.855
1629.0,93.994,4.855
1630.0,93.994,4.855
1631.0,93.994,4.855
1632.0,93.994,4.855
1633.0,93.994,4.855
1634.0,93.994,4.855
1635.0,93.994,4.855
1636.0,93.994,4.855
1637.0,93.994,4.855
1638.0,93.994,4.855
1639.0,93.994,4.855
1640.0,93.994,4.855
1641.0,93.994,4.855
1642.0,93.994,4.855
1643.0,93.994,4.855
1644.0,93.994,4.855
1645.0,93.994,4.855
1646.0,93.994,4.855
1647.0,93.994,4.855
1648.0,93.994,4.855
1649.0,93.994,4.855
1650.0,93.994,4.855
1651.0,93.994,4.855
1652.0,93.994,4.855
1653.0,93.994,4.855
1654.0,93.994,4.855
1655.0,93.994,4.855
1656.0,93.994,4.855
1657.0,93.994,4.855
1658.0,93.994,4.855
1659.0,93.994,4.855
1660.0,93.994,4.855
1661.0,93.994,4.855
1662.0,93.994,4.855
1663.0,93.994,4.855
1664.0,93.994,4.855
1665.0,93.994,4.855
1666.0,93.994,4.855
1667.0,93.994,4.855
1668.0,93.994,4.855
1669.0,93.994,4.855
1670.0,93.994,4.855
1671.0,93.994,4.855
1672.0,93.994,4.855
1673.0,93.994,4.855
1674.0,93.994,4.855
1675.0,93.994,4.855
1676.0,93.994,4.855
1677.0,93.994,4.855
1678.0,93.994,4.855
1679.0,93.994,4.855
1680.0,93.994,4.855
1681.0,93.994,4.855
1682.0,93.994,4.855
1683.0,93.994,4.855
1684.0,93.994,4.855
1685.0,93.994,4.855
1686.0,93.994,4.855
1687.0,93.994,4.855
1688.0,93.994,4.855
1689.0,93.994,4.855
1690.0,93.994,4.855
1691.0,93.994,4.855
1692.0,93.994,4.855
1693.0,93.994,4.855
1694.0,93.994,4.855
1695.0,93.994,4.855
1696.0,93.994,4.855
1697.0,93.994,4.855
1698.0,93.994,4.855
1699.0,93.994,4.855
1700.0,93.994,4.855
1701.0,93.994,4.855
1702.0,93.994,4.855
1703.0,93.994,4.855
1704.0,93.994,4.855
1705.0,93.994,4.855
1706.0,93.994,4.855
1707.0,93.994,4.855
1708.0,93.994,4.855
1709.0,93.994,4.855
1710.0,93.994,4.855
1711.0,93.994,4.855
1712.0,93.994,4.855
1713.0,93.994,4.855
1714.0,93.994,4.855
1715.0,93.994,4.855
1716.0,93.994,4.855
1717.0,93.994,4.855
1718.0,93.994,4.855
1719.0,93.994,4.855
1720.0,93.994,4.855
1721.0,93.994,4.855
1722.0,93.994,4.855
1723.0,93.994,4.855
1724.0,93.994,4.855
1725.0,93.994,4.855
1726.0,93.994,4.855
1727.0,93.994,4.855
1728.0,93.994,4.855
1729.0,93.994,4.855
1730.0,93.994,4.855
1731.0,93.994,4.855
1732.0,93.994,4.855
1733.0,93.994,4.855
1734.0,93.994,4.855
1735.0,93.994,4.855
1736.0,93.994,4.855
1737.0,93.994,4.855
1738.0,93.994,4.855
1739.0,93.994,4.855
1740.0,93.994,4.855
1741.0,93.994,4.855
1742.0,93.994,4.855
1743.0,93.994,4.855
1744.0,93.994,4.855
1745.0,93.994,4.855
1746.0,93.994,4.855
1747.0,93.994,4.855
1748.0,93.994,4.855
1749.0,93.994,4.855
1750.0,93.994,4.855
1751.0,93.994,4.855
1752.0,93.994,4.855
1753.0,93.994,4.855
1754.0,93.994,4.855
1755.0,93.994,4.855
1756.0,93.994,4.855
1757.0,93.994,4.855
1758.0,93.994,4.855
1759.0,93.994,4.855
1760.0,93.994,4.855
1761.0,93.994,4.855
1762.0,93.994,4.855
1763.0,93.994,4.855
1764.0,93.994,4.855
1765.0,93.994,4.855
1766.0,93.994,4.855
1767.0,93.994,4.855
1768.0,93.994,4.855
1769.0,93.994,4.855
1770.0,93.994,4.855
1771.0,93.994,4.855
1772.0,93.994,4.855
1773.0,93.994,4.855
1774.0,93.994,4.855
1775.0,93.994,4.855
1776.0,93.994,4.855
1777.0,93.994,4.855
1778.0,93.994,4.855
1779.0,93.994,4.855
1780.0,93.994,4.855
1781.0,93.994,4.855
1782.0,93.994,4.855
1783.0,93.994,4.855
1784.0,93.994,4.855
1785.0,93.994,4.855
1786.0,93.994,4.855
1787.0,93.994,4.855
1788.0,93.994,4.855
1789.0,93.994,4.855
1790.0,93.994,4.855
1791.0,93.994,4.855
1792.0,93.994,4.855
1793.0,93.994,4.855
1794.0,93.994,4.855
1795.0,93.994,4.855
1796.0,93.994,4.855
1797.0,93.994,4.855
1798.0,93.994,4.855
1799.0,93.994,4.855
1800.0,93.994,4.855
1801.0,93.994,4.855
1802.0,93.994,4.855
1803.0,93.994,4.855
1804.0,93.994,4.855
1805.0,93.994,4.855
1806.0,93.994,4.855
1807.0,93.994,4.855
1808.0,93.994,4.855
1809.0,93.994,4.855
1810.0,93.994,4.855
1811.0,93.994,4.855
1812.0,93.994,4.855
1813.0,93.994,4.855
1814.0,93.994,4.855
1815.0,93.994,4.855
1816.0,93.994,4.855
1817.0,93.994,4.855
1818.0,93.994,4.855
1819.0,93.994,4.855
1820.0,93.994,4.855
1821.0,93.994,4.855
1822.0,93.994,4.855
1823.0,93.994,4.855
1824.0,93.994,4.855
1825.0,93.994,4.855
1826.0,93.994,4.855
1827.0,93.994,4.855
1828.0,93.994,4.855
1829.0,93.994,4.855
1830.0,93.994,4.855
1831.0,93.994,4.855
1832.0,93.994,4.855
1833.0,93.994,4.855
1834.0,93.994,4.855
1835.0,93.994,4.855
1836.0,93.994,4.855
1837.0,93.994,4.855
1838.0,93.994,4.855
1839.0,93.994,4.855
1840.0,93.994,4.855
1841.0,93.994,4.855
1842.0,93.994,4.855
1843.0,93.994,4.855
1844.0,93.994,4.855
1845.0,93.994,4.855
1846.0,93.994,4.855
1847.0,93.994,4.855
1848.0,93.994,4.855
1849.0,93.994,4.855
1850.0,93.994,4.855
1851.0,93.994,4.855
1852.0,93.994,4.855
1853.0,93.994,4.855
1854.0,93.994,4.855
1855.0,93.994,4.855
1856.0,93.994,4.855
1857.0,93.994,4.855
1858.0,93.994,4.855
1859.0,93.994,4.855
1860.0,93.994,4.855
1861.0,93.994,4.855
1862.0,93.994,4.855
1863.0,93.994,4.855
1864.0,93.994,4.855
1865.0,93.994,4.855
1866.0,93.994,4.855
1867.0,93.994,4.855
1868.0,93.994,4.855
1869.0,93.994,4.855
1870.0,93.994,4.855
1871.0,93.994,4.855
1872.0,93.994,4.855
1873.0,93.994,4.855
1874.0,93.994,4.855
1875.0,93.994,4.855
1876.0,93.994,4.855
1877.0,93.994,4.855
1878.0,93.994,4.855
1879.0,93.994,4.855
1880.0,93.994,4.855
1881.0,93.994,4.855
1882.0,93.994,4.855
1883.0,93.994,4.855
1884.0,93.994,4.855
1885.0,93.994,4.855
1886.0,93.994,4.855
1887.0,93.994,4.855
1888.0,93.994,4.855
1889.0,93.994,4.855
1890.0,93.994,4.855
1891.0,93.994,4.855
1892.0,93.994,4.855
1893.0,93.994,4.855
1894.0,93.994,4.855
1895.0,93.994,4.855
1896.0,93.994,4.855
1897.0,93.994,4.855
1898.0,93.994,4.855
1899.0,93.994,4.855
1900.0,93.994,4.855
1901.0,93.994,4.855
1902.0,93.994,4.855
1903.0,93.994,4.855
1904.0,93.994,4.855
1905.0,93.994,4.855
1906.0,93.994,4.855
1907.0,93.994,4.855
1908.0,93.994,4.855
1909.0,93.994,4.855
1910.0,93.994,4.855
1911.0,93.994,4.855
1912.0,93.994,4.855
1913.0,93.994,4.855
1914.0,93.994,4.855
1915.0,93.994,4.855
1916.0,93.994,4.855
1917.0,93.994,4.855
1918.0,93.994,4.855
1919.0,93.994,4.855
1920.0,93.994,4.855
1921.0,93.994,4.855
1922.0,93.994,4.855
1923.0,93.994,4.855
1924.0,93.994,4.855
1925.0,93.994,4.855
1926.0,93.994,4.855
1927.0,93.994,4.855
1928.0,93.994,4.855
1929.0,93.994,4.855
1930.0,93.994,4.855
1931.0,93.994,4.855
1932.0,93.994,4.855
1933.0,93.994,4.855
1934.0,93.994,4.855
1935.0,93.994,4.855
1936.0,93.994,4.855
1937.0,93.994,4.855
1938.0,93.994,4.855
1939.0,93.994,4.855
1940.0,93.994,4.855
1941.0,93.994,4.855
1942.0,93.994,4.855
1943.0,93.994,4.855
1944.0,93.994,4.855
1945.0,93.994,4.855
1946.0,93.994,4.855
1947.0,93.994,4.855
1948.0,93.994,4.855
1949.0,93.994,4.855
1950.0,93.994,4.855
1951.0,93.994,4.855
1952.0,93.994,4.855
1953.0,93.994,4.855
1954.0,93.994,4.855
1955.0,93.994,4.855
1956.0,93.994,4.855
1957.0,93.994,4.855
1958.0,93.994,4.855
1959.0,93.994,4.855
1960.0,93.994,4.855
1961.0,93.994,4.855
1962.0,93.994,4.855
1963.0,93.994,4.855
1964.0,93.994,4.855
1965.0,93.994,4.855
1966.0,93.994,4.855
1967.0,93.994,4.855
1968.0,93.994,4.855
1969.0,93.994,4.855
1970.0,93.994,4.855
1971.0,93.994,4.855
1972.0,93.994,4.855
1973.0,93.994,4.855
1974.0,93.994,4.855
1975.0,93.994,4.855
1976.0,93.994,4.855
1977.0,93.994,4.855
1978.0,93.994,4.855
1979.0,93.994,4.855
1980.0,93.994,4.855
1981.0,93.994,4.855
1982.0,93.994,4.855
1983.0,93.994,4.855
1984.0,93.994,4.855
1985.0,93.994,4.855
1986.0,93.994,4.857
1987.0,93.994,4.857
1988.0,93.994,4.857
1989.0,93.994,4.857
1990.0,93.994,4.857
1991.0,93.994,4.857
1992.0,93.994,4.857
1993.0,93.994,4.857
1994.0,93.994,4.857
1995.0,93.994,4.857
1996.0,93.994,4.857
1997.0,93.994,4.857
1998.0,93.994,4.857
1999.0,93.994,4.857
2000.0,93.994,4.857
2001.0,93.994,4.857
2002.0,93.994,4.857
2003.0,93.994,4.857
2004.0,93.994,4.857
2005.0,93.994,4.857
2006.0,93.994,4.857
2007.0,93.994,4.857
2008.0,93.994,4.857
2009.0,93.994,4.857
2010.0,93.994,4.857
2011.0,93.994,4.857
2012.0,93.994,4.857
2013.0,93.994,4.857
2014.0,93.994,4.857
2015.0,93.994,4.857
2016.0,93.994,4.857
2017.0,93.994,4.857
2018.0,93.994,4.857
2019.0,93.994,4.857
2020.0,93.994,4.857
2021.0,93.994,4.857
2022.0,93.994,4.857
2023.0,93.994,4.857
2024.0,93.994,4.857
2025.0,93.994,4.857
2026.0,93.994,4.857
2027.0,93.994,4.857
2028.0,93.994,4.857
2029.0,93.994,4.857
2030.0,93.994,4.857
2031.0,93.994,4.857
2032.0,93.994,4.857
2033.0,93.994,4.857
2034.0,93.994,4.857
2035.0,93.994,4.857
2036.0,93.994,4.857
2037.0,93.994,4.857
2038.0,93.994,4.857
2039.0,93.994,4.857
2040.0,93.994,4.857
2041.0,93.994,4.857
2042.0,93.994,4.857
2043.0,93.994,4.857
2044.0,93.994,4.857
2045.0,93.994,4.857
2046.0,93.994,4.857
2047.0,93.994,4.857
2048.0,93.994,4.857
2049.0,93.994,4.857
2050.0,93.994,4.857
2051.0,93.994,4.857
2052.0,93.994,4.857
2053.0,93.994,4.857
2054.0,93.994,4.857
2055.0,93.994,4.857
2056.0,93.994,4.857
2057.0,93.994,4.857
2058.0,93.994,4.857
2059.0,93.994,4.857
2060.0,93.994,4.857
2061.0,93.994,4.857
2062.0,93.994,4.857
2063.0,93.994,4.857
2064.0,93.994,4.857
2065.0,93.994,4.857
2066.0,93.994,4.857
2067.0,93.994,4.857
2068.0,93.994,4.857
2069.0,93.994,4.857
2070.0,93.994,4.857
2071.0,93.994,4.857
2072.0,93.994,4.857
2073.0,93.994,4.857
2074.0,93.994,4.857
2075.0,93.994,4.857
2076.0,93.994,4.857
2077.0,93.994,4.857
2078.0,93.994,4.857
2079.0,93.994,4.857
2080.0,93.994,4.857
2081.0,93.994,4.857
2082.0,93.994,4.857
2083.0,93.994,4.857
2084.0,93.994,4.857
2085.0,93.994,4.857
2086.0,93.994,4.857
2087.0,93.994,4.857
2088.0,93.994,4.857
2089.0,93.994,4.857
2090.0,93.994,4.857
2091.0,93.994,4.857
2092.0,93.994,4.857
2093.0,93.994,4.857
2094.0,93.994,4.857
2095.0,93.994,4.857
2096.0,93.994,4.857
2097.0,93.994,4.857
2098.0,93.994,4.857
2099.0,93.994,4.857
2100.0,93.994,4.857
2101.0,93.994,4.857
2102.0,93.994,4.857
2103.0,93.994,4.857
2104.0,93.994,4.857
2105.0,93.994,4.857
2106.0,93.994,4.857
2107.0,93.994,4.857
2108.0,93.994,4.857
2109.0,93.994,4.857
2110.0,93.994,4.857
2111.0,93.994,4.857
2112.0,93.994,4.857
2113.0,93.994,4.857
2114.0,93.994,4.857
2115.0,93.994,4.857
2116.0,93.994,4.857
2117.0,93.994,4.857
2118.0,93.994,4.857
2119.0,93.994,4.857
2120.0,93.994,4.857
2121.0,93.994,4.857
2122.0,93.994,4.857
2123.0,93.994,4.857
2124.0,93.994,4.857
2125.0,93.994,4.857
2126.0,93.994,4.857
2127.0,93.994,4.857
2128.0,93.994,4.857
2129.0,93.994,4.857
2130.0,93.994,4.857
2131.0,93.994,4.857
2132.0,93.994,4.857
2133.0,93.994,4.857
2134.0,93.994,4.857
2135.0,93.994,4.857
2136.0,93.994,4.857
2137.0,93.994,4.857
2138.0,93.994,4.857
2139.0,93.994,4.857
2140.0,93.994,4.857
2141.0,93.994,4.857
2142.0,93.994,4.857
2143.0,93.994,4.857
2144.0,93.994,4.857
2145.0,93.994,4.857
2146.0,93.994,4.857
2147.0,93.994,4.857
2148.0,93.994,4.857
2149.0,93.994,4.857
2150.0,93.994,4.857
2151.0,93.994,4.857
2152.0,93.994,4.857
2153.0,93.994,4.857
2154.0,93.994,4.857
2155.0,93.994,4.857
2156.0,93.994,4.857
2157.0,93.994,4.857
2158.0,93.994,4.857
2159.0,93.994,4.857
2160.0,93.994,4.857
2161.0,93.994,4.857
2162.0,93.994,4.857
2163.0,93.994,4.857
2164.0,93.994,4.857
2165.0,93.994,4.857
2166.0,93.994,4.857
2167.0,93.994,4.857
2168.0,93.994,4.857
2169.0,93.994,4.857
2170.0,93.994,4.857
2171.0,93.994,4.857
2172.0,93.994,4.857
2173.0,93.994,4.857
2174.0,93.994,4.857
2175.0,93.994,4.857
2176.0,93.994,4.857
2177.0,93.994,4.857
2178.0,93.994,4.857
2179.0,93.994,4.857
2180.0,93.994,4.857
2181.0,93.994,4.857
2182.0,93.994,4.857
2183.0,93.994,4.857
2184.0,93.994,4.857
2185.0,93.994,4.857
2186.0,93.994,4.857
2187.0,93.994,4.857
2188.0,93.994,4.857
2189.0,93.994,4.857
2190.0,93.994,4.857
2191.0,93.994,4.857
2192.0,93.994,4.857
2193.0,93.994,4.857
2194.0,93.994,4.857
2195.0,93.994,4.857
2196.0,93.994,4.857
2197.0,93.994,4.857
2198.0,93.994,4.857
2199.0,93.994,4.857
2200.0,93.994,4.857
2201.0,93.994,4.857
2202.0,93.994,4.857
2203.0,93.994,4.857
2204.0,93.994,4.857
2205.0,93.994,4.857
2206.0,93.994,4.857
2207.0,93.994,4.857
2208.0,93.994,4.857
2209.0,93.994,4.857
2210.0,93.994,4.857
2211.0,93.994,4.857
2212.0,93.994,4.857
2213.0,93.994,4.857
2214.0,93.994,4.857
2215.0,93.994,4.857
2216.0,93.994,4.857
2217.0,93.994,4.857
2218.0,93.994,4.857
2219.0,93.994,4.857
2220.0,93.994,4.857
2221.0,93.994,4.857
2222.0,93.994,4.857
2223.0,93.994,4.857
2224.0,93.994,4.857
